title,Seasons,Cancelled,genre,Country,Type,Premiere Year,Finale Year
Chico Bon Bon: Monkey with a Tool Belt,4.0,0.0,Kids,United States,TV Show,2020,2020.0
Rhyme Time Town,2.0,0.0,Kids,,TV Show,2020,2021.0
The Epic Tales of Captain Underpants in Space,1.0,1.0,Kids,United States,TV Show,2020,2020.0
Wizards: Tales of Arcadia,1.0,1.0,Kids,United States,TV Show,2020,2020.0
Jurassic World Camp Cretaceous,5.0,0.0,Kids,United States,TV Show,2020,2022.0
Mighty Express,7.0,0.0,Kids,"United States, Canada, United States",TV Show,2020,2022.0
Trash Truck,2.0,0.0,Kids,,TV Show,2020,2021.0
"Go, Dog. Go!",3.0,0.0,,,TV Show,2021,2022.0
Kid Cosmic,3.0,0.0,,United States,TV Show,2021,2022.0
Kayko and Kokosh,2.0,0.0,,,TV Show,2021,2021.0
City of Ghosts,1.0,1.0,,United States,TV Show,2021,2021.0
We the People,1.0,1.0,,United States,TV Show,2021,2021.0
Ridley Jones,5.0,0.0,,United States,TV Show,2021,2023.0
Johnny Test,2.0,0.0,Kids,"United States, Canada, United States",TV Show,2021,2022.0
Centaurworld,2.0,0.0,,,TV Show,2021,2021.0
I Heart Arlo,1.0,1.0,,,TV Show,2021,2021.0
Octonauts: Above & Beyond,2.0,0.0,,United Kingdom,TV Show,2021,2022.0
He-Man and the Masters of the Universe,3.0,0.0,,United States,TV Show,2021,2022.0
A Tale Dark & Grimm,1.0,1.0,,,TV Show,2021,2021.0
Karma's World,4.0,0.0,,,TV Show,2021,2022.0
Maya and the Three,1.0,1.0,,,TV Show,2021,2021.0
"StoryBots: Laugh, Learn, Sing",2.0,0.0,,,TV Show,2021,2022.0
Dogs in Space,2.0,0.0,,,TV Show,2021,2022.0
Word Party Presents: Math!,1.0,1.0,,,TV Show,2021,2021.0
Action Pack,2.0,0.0,,,TV Show,2022,2022.0
Angry Birds: Summer Madness,3.0,0.0,,,TV Show,2022,2022.0
Team Zenko Go,2.0,0.0,,,TV Show,2022,2022.0
Trivia Quest,1.0,0.0,,,TV Show,2022,2022.0
Battle Kitty,1.0,1.0,,,TV Show,2022,2022.0
Samurai Rabbit: The Usagi Chronicles,2.0,0.0,,,TV Show,2022,2022.0
Sea of Love,1.0,1.0,,,TV Show,2022,2022.0
Dead End: Paranormal Park,2.0,0.0,,,TV Show,2022,2022.0
Big Tree City,1.0,1.0,,,TV Show,2022,2022.0
Super Giant Robot Brothers,1.0,1.0,,,TV Show,2022,2022.0
Deepa & Anoop,2.0,0.0,,,TV Show,2022,2022.0
Oddballs,2.0,0.0,,,TV Show,2022,2023.0
Oni: Thunder God's Tale,1.0,1.0,,,TV Show,2022,2022.0
Brown and Friends,1.0,1.0,,,TV Show,2022,2022.0
Ludik,1.0,1.0,,,TV Show,2022,2022.0
Jinn,1.0,1.0,International TV,Jordan,TV Show,2019,2019.0
Dollar,1.0,1.0,International TV,Lebanon,TV Show,2019,2019.0
Paranormal,1.0,1.0,International TV,Egypt,TV Show,2020,2020.0
Abla Fahita: Drama Queen,1.0,1.0,,Egypt,TV Show,2021,2021.0
"Love, Life & Everything in Between",1.0,1.0,,,TV Show,2022,2022.0
The Cage,1.0,1.0,,,TV Show,2022,2022.0
The Rain,1.0,1.0,International TV,"Denmark, United States, Denmark",TV Show,2018,2018.0
Equinox,1.0,1.0,International TV,"Denmark, United States, Denmark",TV Show,2020,2020.0
The Chestnut Man,1.0,1.0,,,TV Show,2021,2021.0
Elves,1.0,1.0,,,TV Show,2021,2021.0
Chosen,1.0,1.0,Crime TV,China,TV Show,2022,2022.0
The Nurse,1.0,1.0,,,TV Show,2023,2023.0
Ares,1.0,1.0,International TV,Netherlands,TV Show,2020,2020.0
Misfit: The Series,1.0,1.0,,,TV Show,2021,2021.0
Dirty Lines,1.0,1.0,,,TV Show,2022,2022.0
Marseille,2.0,0.0,International TV,France,TV Show,2016,2018.0
The Hook Up Plan,3.0,0.0,International TV,France,TV Show,2018,2022.0
Osmosis,1.0,1.0,International TV,France,TV Show,2019,2019.0
Family Business,3.0,0.0,International TV,France,TV Show,2019,2021.0
Marianne,1.0,1.0,International TV,France,TV Show,2019,2019.0
Criminal: France,1.0,1.0,Crime TV,,TV Show,2019,2019.0
Vampires,1.0,1.0,International TV,France,TV Show,2020,2020.0
Mortel,2.0,0.0,Crime TV,France,TV Show,2019,2021.0
Into the Night,2.0,0.0,International TV,Belgium,TV Show,2020,2021.0
La RÃÂ©volution,1.0,1.0,International TV,France,TV Show,2020,2020.0
Dealer,1.0,1.0,,France,TV Show,2021,2021.0
Gone for Good,1.0,1.0,,France,TV Show,2021,2021.0
Christmas Flow,1.0,1.0,,,TV Show,2021,2021.0
Standing Up,1.0,1.0,,,TV Show,2022,2022.0
The 7 Lives of Lea,1.0,1.0,,,TV Show,2022,2022.0
Off the Hook,1.0,1.0,,,TV Show,2022,2022.0
Notre-Dame,1.0,1.0,,,TV Show,2022,2022.0
Dark,3.0,0.0,Crime TV,"Germany, United States, Germany",TV Show,2017,2020.0
Dogs of Berlin,1.0,1.0,Crime TV,Germany,TV Show,2018,2018.0
How to Sell Drugs Online (Fast),3.0,0.0,Crime TV,Germany,TV Show,2019,2021.0
Criminal: Germany,1.0,1.0,Crime TV,Germany,TV Show,2019,2019.0
Skylines,1.0,1.0,Crime TV,"United Kingdom, United States, Germany","TV Show, Movie",2019,2019.0
We Are the Wave,1.0,1.0,International TV,Germany,TV Show,2019,2019.0
Holiday Secrets,1.0,1.0,International TV,Germany,TV Show,2019,2019.0
Biohackers,2.0,0.0,International TV,Germany,TV Show,2020,2021.0
The Last Word,1.0,1.0,International TV,Germany,TV Show,2020,2020.0
Barbarians,2.0,0.0,International TV,Germany,TV Show,2020,2022.0
Over Christmas,1.0,1.0,International TV,Germany,TV Show,2020,2020.0
Tribes of Europa,1.0,1.0,,Germany,TV Show,2021,2021.0
The Billion Dollar Code,1.0,1.0,,,TV Show,2021,2021.0
Life's a Glitch with Julien Bam,1.0,1.0,,,TV Show,2021,2021.0
Kitz,1.0,1.0,,,TV Show,2021,2021.0
King of Stonks,1.0,1.0,,,TV Show,2022,2022.0
Sleeping Dog,1.0,1.0,,,TV Show,2023,2023.0
Sacred Games,2.0,0.0,Crime TV,"India, United States, India",TV Show,2018,2019.0
Ghoul,1.0,1.0,,,TV Show,2018,2018.0
Selection Day,1.0,0.0,International TV,India,TV Show,2018,2019.0
Leila,1.0,1.0,International TV,India,TV Show,2019,2019.0
Typewriter,1.0,1.0,International TV,India,TV Show,2019,2019.0
Bard of Blood,1.0,1.0,International TV,India,TV Show,2019,2019.0
Jamtara Ã¢ÂÂ Sabka Number Ayega,2.0,0.0,,,TV Show,2020,2022.0
Taj Mahal 1989,1.0,1.0,International TV,India,TV Show,2020,2020.0
Hasmukh,1.0,1.0,Crime TV,India,TV Show,2020,2020.0
Betaal,1.0,1.0,International TV,India,TV Show,2020,2020.0
Masaba Masaba,2.0,0.0,International TV,India,TV Show,2020,2022.0
Bhaag Beanie Bhaag,1.0,1.0,International TV,India,TV Show,2020,2020.0
Bombay Begums,1.0,1.0,,India,TV Show,2021,2021.0
Ray,1.0,1.0,,,TV Show,2021,2021.0
Feels Like Ishq,1.0,1.0,,,TV Show,2021,2021.0
Call My Agent: Bollywood,1.0,1.0,,,TV Show,2021,2021.0
Aranyak,1.0,1.0,,,TV Show,2021,2021.0
The Fame Game,1.0,1.0,,,TV Show,2022,2022.0
Mai: A Mother's Rage,1.0,1.0,,,TV Show,2022,2022.0
Katla,1.0,1.0,,Iceland,TV Show,2021,2021.0
Suburra: Blood on Rome,3.0,0.0,Crime TV,Italy,TV Show,2017,2020.0
Baby,3.0,0.0,International TV,Italy,TV Show,2018,2020.0
Luna Nera,1.0,1.0,International TV,Italy,TV Show,2020,2020.0
Summertime,3.0,0.0,International TV,Italy,TV Show,2020,2022.0
Curon,1.0,1.0,International TV,Italy,TV Show,2020,2020.0
Zero,1.0,1.0,Comedies,"Italy, India",TV Show,2021,2021.0
Generation 56K,1.0,1.0,,,TV Show,2021,2021.0
Luna Park,1.0,1.0,,,TV Show,2021,2021.0
An Astrological Guide for Broken Hearts,2.0,0.0,,,TV Show,2021,2022.0
Framed! A Sicilian Murder Mystery,2.0,0.0,,,TV Show,2022,2023.0
"Devotion, a Story of Love and Desire",1.0,1.0,,,TV Show,2022,2022.0
Hibana: Spark,1.0,1.0,International TV,Japan,TV Show,2016,2016.0
Midnight Diner: Tokyo Stories,2.0,0.0,International TV,Japan,TV Show,2016,2019.0
Samurai Gourmet,1.0,1.0,International TV,Japan,TV Show,2017,2017.0
Blazing Transfer Students,1.0,1.0,International TV,Japan,TV Show,2017,2017.0
Erased,1.0,1.0,Anime Series,Japan,TV Show,2017,2017.0
Jimmy: The True Story of a True Idiot,1.0,1.0,International TV,Japan,TV Show,2018,2018.0
Switched,1.0,1.0,International TV,Japan,TV Show,2018,2018.0
The Naked Director,2.0,0.0,International TV,Japan,TV Show,2019,2021.0
Followers,1.0,1.0,International TV,Japan,TV Show,2020,2020.0
The Forest of Love: Deep Cut,1.0,1.0,Crime TV,Japan,TV Show,2020,2020.0
Ju-On: Origins,1.0,1.0,,,TV Show,2020,2020.0
Creator's File: Gold,1.0,1.0,,,TV Show,2021,2021.0
The Journalist,1.0,1.0,,,TV Show,2022,2022.0
Fishbowl Wives,1.0,1.0,,,TV Show,2022,2022.0
My Only Love Song,1.0,1.0,International TV,South Korea,TV Show,2017,2017.0
YG Future Strategy Office,1.0,1.0,International TV,South Korea,TV Show,2018,2018.0
Kingdom,2.0,0.0,TV Dramas,"South Korea, United States, United States",TV Show,2019,2020.0
Persona,1.0,1.0,International TV,South Korea,TV Show,2019,2019.0
My First First Love,2.0,0.0,International TV,South Korea,TV Show,2019,2019.0
Love Alarm,2.0,0.0,International TV,South Korea,TV Show,2019,2021.0
My Holo Love,1.0,1.0,International TV,,TV Show,2020,2020.0
Extracurricular,1.0,1.0,Crime TV,South Korea,TV Show,2020,2020.0
The School Nurse Files,1.0,1.0,International TV,South Korea,TV Show,2020,2020.0
Move to Heaven,1.0,1.0,,South Korea,TV Show,2021,2021.0
So Not Worth It,1.0,1.0,,,TV Show,2021,2021.0
My Name,1.0,1.0,,,TV Show,2021,2021.0
The Silent Sea,1.0,1.0,,,TV Show,2021,2021.0
Juvenile Justice,1.0,1.0,,,TV Show,2022,2022.0
The Sound of Magic,1.0,1.0,,,TV Show,2022,2022.0
Remarriage & Desires,1.0,1.0,,,TV Show,2022,2022.0
A Model Family,1.0,1.0,,,TV Show,2022,2022.0
Narco-Saints,1.0,1.0,,,TV Show,2022,2022.0
Glitch,1.0,1.0,International TV,Australia,TV Show,2022,2022.0
Nowhere Man,1.0,1.0,Crime TV,Taiwan,TV Show,2019,2019.0
Triad Princess,1.0,1.0,Crime TV,,TV Show,2019,2019.0
The Ghost Bride,1.0,1.0,International TV,"Taiwan, Malaysia, Taiwan",TV Show,2020,2020.0
More than Blue: The Series,1.0,1.0,,,TV Show,2021,2021.0
Light the Night,3.0,0.0,,,TV Show,2021,2022.0
"Mom, Don't Do That!",1.0,1.0,,,TV Show,2022,2022.0
Shards of Her,1.0,1.0,,,TV Show,2022,2022.0
Home for Christmas,2.0,0.0,International TV,Norway,TV Show,2019,2020.0
Ragnarok,3.0,0.0,International TV,"Norway, Denmark, Norway",TV Show,2020,2023.0
Bloodride,1.0,1.0,International TV,Norway,TV Show,2020,2020.0
Post Mortem: No One Dies in Skarnes,1.0,1.0,,,TV Show,2021,2021.0
The LÃÂ¸renskog Disappearance,1.0,1.0,,,TV Show,2022,2022.0
A Storm for Christmas,1.0,1.0,,,TV Show,2022,2022.0
1983,1.0,1.0,Crime TV,"Poland, United States, Poland",TV Show,2018,2018.0
The Woods,1.0,1.0,Crime TV,"Poland, United States, Poland",TV Show,2020,2020.0
Open Your Eyes,1.0,1.0,,,TV Show,2021,2021.0
Hold Tight,1.0,1.0,,,TV Show,2022,2022.0
Cracow Monsters,1.0,1.0,,,TV Show,2022,2022.0
Queen,1.0,1.0,Comedies,India,"TV Show, Movie",2022,2022.0
Family Secrets,1.0,1.0,,,TV Show,2022,2022.0
High Water,1.0,1.0,,,TV Show,2022,2022.0
Dead End,1.0,1.0,,,TV Show,2022,2022.0
Glitter,1.0,1.0,,,TV Show,2022,2022.0
3%,4.0,0.0,International TV,Brazil,TV Show,2016,2020.0
The Mechanism,2.0,0.0,Crime TV,Brazil,TV Show,2018,2019.0
Samantha!,2.0,0.0,International TV,Brazil,TV Show,2018,2019.0
Girls from Ipanema,2.0,0.0,,,TV Show,2019,2020.0
The Chosen One,2.0,0.0,International TV,Brazil,TV Show,2019,2019.0
Brotherhood,2.0,0.0,Crime TV,Brazil,TV Show,2019,2022.0
Nobody's Looking,1.0,1.0,International TV,Brazil,TV Show,2019,2019.0
Omniscient,1.0,1.0,International TV,Brazil,TV Show,2020,2020.0
Reality Z,1.0,1.0,International TV,Brazil,TV Show,2020,2020.0
Kissing Game,1.0,1.0,International TV,Brazil,TV Show,2020,2020.0
GlÃÂ³ria,1.0,1.0,,,TV Show,2021,2021.0
Summer Heat,1.0,1.0,,,TV Show,2022,2022.0
Maldivas,1.0,1.0,,,TV Show,2022,2022.0
Unsuspicious,1.0,1.0,,,TV Show,2022,2022.0
Only for Love,1.0,1.0,,,TV Show,2022,2022.0
Time Hustler,1.0,1.0,,,TV Show,2022,2022.0
Lady Voyeur,1.0,1.0,,,TV Show,2023,2023.0
The Endless Night,1.0,1.0,,,TV Show,2023,2023.0
Club de Cuervos,4.0,0.0,,,TV Show,2015,2019.0
Ingobernable,2.0,0.0,Crime TV,Mexico,TV Show,2017,2018.0
Cable Girls,5.0,0.0,International TV,Spain,TV Show,2017,2020.0
Edha,1.0,1.0,International TV,Argentina,TV Show,2018,2018.0
Club de Cuervos Presents: The Ballad of Hugo SÃÂ¡nchez,1.0,1.0,International TV,United States,TV Show,2018,2018.0
The House of Flowers,3.0,0.0,International TV,Mexico,TV Show,2018,2020.0
Diablero,2.0,0.0,International TV,Mexico,TV Show,2018,2020.0
Always a Witch,2.0,0.0,International TV,Colombia,TV Show,2019,2020.0
Crime Diaries: The Candidate,1.0,1.0,Crime TV,Mexico,TV Show,2019,2019.0
Crime Diaries: Night Out,1.0,1.0,Crime TV,Mexico,TV Show,2019,2019.0
High Seas,3.0,0.0,Crime TV,Spain,TV Show,2019,2020.0
Yankee,1.0,1.0,Crime TV,Mexico,TV Show,2019,2019.0
Green Frontier,1.0,1.0,Crime TV,Colombia,TV Show,2019,2019.0
Monarca,2.0,0.0,International TV,Mexico,TV Show,2019,2021.0
Criminal: Spain,1.0,1.0,Crime TV,Spain,TV Show,2019,2019.0
Hache,2.0,0.0,Crime TV,Spain,TV Show,2019,2021.0
The Club,1.0,1.0,Crime TV,Mexico,TV Show,2019,2019.0
Three Days of Christmas,1.0,1.0,International TV,Spain,TV Show,2019,2019.0
The Neighbor,2.0,0.0,International TV,Spain,TV Show,2019,2021.0
Puerta 7,1.0,1.0,Crime TV,Argentina,TV Show,2020,2020.0
Unstoppable,1.0,1.0,International TV,Mexico,TV Show,2020,2020.0
Almost Happy,2.0,0.0,International TV,Argentina,TV Show,2020,2022.0
Valeria,3.0,0.0,International TV,Spain,TV Show,2020,2023.0
The Unremarkable Juanquini,2.0,0.0,International TV,,TV Show,2020,2021.0
Control Z,3.0,0.0,International TV,Mexico,TV Show,2020,2022.0
The Search,1.0,1.0,Crime TV,Mexico,TV Show,2020,2020.0
Dark Desire,2.0,0.0,Crime TV,Mexico,TV Show,2020,2022.0
The Great Heist,1.0,1.0,Crime TV,Colombia,TV Show,2020,2020.0
Someone Has to Die,1.0,1.0,Crime TV,"Mexico, Spain, Mexico",TV Show,2020,2020.0
The Minions of Midas,1.0,1.0,Crime TV,Spain,TV Show,2020,2020.0
The Mess You Leave Behind,1.0,1.0,International TV,Spain,TV Show,2020,2020.0
Sky Rojo,3.0,0.0,,Spain,TV Show,2021,2023.0
Who Killed Sara?,3.0,0.0,,Mexico,TV Show,2021,2022.0
The Innocent,1.0,1.0,,,TV Show,2021,2021.0
Somos.,1.0,1.0,,Mexico,TV Show,2021,2021.0
The War Next-door,2.0,0.0,,,TV Show,2021,2022.0
The Kingdom,2.0,0.0,,Argentina,TV Show,2021,2023.0
Everything Will Be Fine,1.0,1.0,,,TV Show,2021,2021.0
Jaguar,1.0,1.0,,,TV Show,2021,2021.0
The Five Juanas,1.0,1.0,,,TV Show,2021,2021.0
The Time It Takes,1.0,1.0,,,TV Show,2021,2021.0
Rebelde,2.0,0.0,International TV,Mexico,TV Show,2022,2022.0
Feria: The Darkest Light,1.0,1.0,,,TV Show,2022,2022.0
Savage Rhythm,1.0,1.0,,,TV Show,2022,2022.0
Once Upon a Time... Happily Never After,1.0,1.0,,,TV Show,2022,2022.0
Heirs to the Land,1.0,1.0,,,TV Show,2022,2022.0
Welcome to Eden,2.0,0.0,,,TV Show,2022,2023.0
42 Days of Darkness,1.0,1.0,,,TV Show,2022,2022.0
Intimacy,1.0,1.0,,,TV Show,2022,2022.0
The Longest Night,1.0,1.0,,,TV Show,2022,2022.0
FanÃÂ¡tico,1.0,1.0,,,TV Show,2022,2022.0
High Heat,1.0,1.0,,,TV Show,2022,2022.0
The Girl in the Mirror,1.0,1.0,,,TV Show,2022,2022.0
You're Nothing Special,1.0,1.0,,,TV Show,2022,2022.0
Santo,1.0,1.0,,,TV Show,2022,2022.0
The Girls at the Back,1.0,1.0,,,TV Show,2022,2022.0
The Fight for Justice: Paolo Guerrero,1.0,1.0,,,TV Show,2022,2022.0
"BelascoarÃÂ¡n, PI",1.0,1.0,,,TV Show,2022,2022.0
If Only,1.0,1.0,,,TV Show,2022,2022.0
Smiley,1.0,1.0,,,TV Show,2022,2022.0
The Most Beautiful Flower,1.0,1.0,,,TV Show,2022,2022.0
Against the Ropes,1.0,1.0,,,TV Show,2023,2023.0
In Love All Over Again,1.0,1.0,,,TV Show,2023,2023.0
Sky High: The Series,1.0,1.0,,,TV Show,2023,2023.0
A Perfect Story,1.0,1.0,,,TV Show,2023,2023.0
Quicksand,1.0,1.0,Crime TV,Sweden,TV Show,2019,2019.0
Love & Anarchy,2.0,0.0,International TV,Sweden,TV Show,2020,2022.0
Snabba Cash,2.0,0.0,,,TV Show,2021,2022.0
The Unlikely Murderer,1.0,1.0,,,TV Show,2021,2021.0
Anxious People,1.0,1.0,,,TV Show,2021,2021.0
Clark,1.0,1.0,,,TV Show,2022,2022.0
The Playlist,1.0,1.0,,,TV Show,2022,2022.0
Paava Kadhaigal,1.0,1.0,International TV,India,TV Show,2020,2020.0
Navarasa,1.0,1.0,,India,TV Show,2021,2021.0
Pitta Kathalu,1.0,1.0,,India,TV Show,2021,2021.0
The Stranded,1.0,1.0,International TV,Thailand,TV Show,2019,2019.0
Bangkok Breaking,1.0,1.0,,,TV Show,2021,2021.0
Hurts Like Hell,1.0,1.0,,,TV Show,2022,2022.0
School Tales The Series,1.0,1.0,,,TV Show,2022,2022.0
Thai Cave Rescue,1.0,1.0,,,TV Show,2022,2022.0
The Protector,4.0,0.0,International TV,Turkey,TV Show,2018,2020.0
The Gift,3.0,0.0,International TV,Turkey,TV Show,2019,2021.0
Love 101,2.0,0.0,International TV,Turkey,TV Show,2020,2021.0
Ethos,1.0,1.0,International TV,Turkey,TV Show,2020,2020.0
50M2,1.0,1.0,,Turkey,TV Show,2021,2021.0
Fatma,1.0,1.0,,Turkey,TV Show,2021,2021.0
Wild Abandon,1.0,1.0,,,TV Show,2022,2022.0
Yakamoz S-245,1.0,1.0,,,TV Show,2022,2022.0
Another Self,1.0,1.0,,,TV Show,2022,2022.0
Man on Pause,1.0,1.0,,,TV Show,2022,2022.0
Hot Skull,1.0,1.0,,,TV Show,2022,2022.0
The Brave Ones,1.0,1.0,,,TV Show,2022,2022.0
Chef's Table,6.0,0.0,Docuseries,United States,TV Show,2015,2019.0
Making a Murderer,2.0,0.0,Crime TV,United States,TV Show,2015,2018.0
Chelsea Does,1.0,1.0,Docuseries,United States,TV Show,2016,2016.0
Cooked,1.0,1.0,Docuseries,United States,TV Show,2016,2016.0
Last Chance U,5.0,0.0,Docuseries,United States,TV Show,2016,2020.0
Fearless,1.0,1.0,Children,Canada,"TV Show, Movie",2016,2016.0
Chef's Table: France,1.0,1.0,Docuseries,,TV Show,2016,2016.0
Roman Empire,3.0,0.0,,,TV Show,2016,2019.0
Captive,1.0,1.0,Crime TV,United Kingdom,TV Show,2016,2016.0
Abstract: The Art of Design,2.0,0.0,Docuseries,United States,TV Show,2017,2019.0
Five Came Back,1.0,1.0,Docuseries,United States,TV Show,2017,2017.0
Hot Girls Wanted: Turned On,1.0,1.0,Docuseries,United States,TV Show,2017,2017.0
The Keepers,1.0,1.0,Crime TV,United States,TV Show,2017,2017.0
Daughters of Destiny,1.0,1.0,Docuseries,United States,TV Show,2017,2017.0
Fire Chasers,1.0,1.0,Docuseries,United States,TV Show,2017,2017.0
The Confession Tapes,2.0,0.0,Crime TV,United States,TV Show,2017,2019.0
Jack Whitehall: Travels with My Father,5.0,0.0,British TV,United Kingdom,TV Show,2017,2021.0
The Day I Met El Chapo,1.0,1.0,Crime TV,United States,TV Show,2017,2017.0
Shot in the Dark,1.0,1.0,Reality TV,United States,TV Show,2017,2017.0
Wormwood,4.0,0.0,Crime TV,United States,TV Show,2017,
72 Dangerous Animals: Latin America,1.0,1.0,Docuseries,"Australia, United States, Australia",TV Show,2017,2017.0
Dope,3.0,0.0,Crime TV,United States,TV Show,2017,2019.0
The Toys That Made Us,3.0,0.0,Docuseries,United States,TV Show,2017,2019.0
Rotten,2.0,0.0,Docuseries,United States,TV Show,2018,2019.0
Drug Lords,2.0,0.0,Crime TV,United States,TV Show,2018,2018.0
Dirty Money,2.0,0.0,Crime TV,United States,TV Show,2018,2020.0
Coach Snoop,1.0,1.0,Docuseries,United States,TV Show,2018,2018.0
First Team: Juventus,1.0,0.0,Docuseries,United States,TV Show,2018,2018.0
Ugly Delicious,2.0,0.0,Docuseries,United States,TV Show,2018,2020.0
Flint Town,1.0,1.0,Docuseries,United States,TV Show,2018,2018.0
Girls Incarcerated,2.0,0.0,Docuseries,United States,TV Show,2018,2019.0
Wild Wild Country,1.0,1.0,Crime TV,United States,TV Show,2018,2018.0
Rapture,1.0,1.0,Docuseries,United States,TV Show,2018,2018.0
Bobby Kennedy for President,5.0,0.0,Docuseries,,TV Show,2018,
Evil Genius: The True Story of America's Most Diabolical Bank Heist,1.0,1.0,,,TV Show,2018,2018.0
Explained,3.0,0.0,Docuseries,United States,TV Show,2018,2021.0
November 13: Attack on Paris,1.0,1.0,Crime TV,France,TV Show,2018,2018.0
Dark Tourist,1.0,1.0,Docuseries,New Zealand,TV Show,2018,2018.0
Marching Orders,1.0,1.0,Docuseries,United States,TV Show,2018,2018.0
72 Dangerous Animals: Asia,1.0,1.0,Docuseries,Australia,TV Show,2018,2018.0
Afflicted,1.0,1.0,Docuseries,United States,TV Show,2018,2018.0
Follow This,3.0,0.0,Docuseries,United States,TV Show,2018,2018.0
First and Last,1.0,1.0,Docuseries,,TV Show,2018,2018.0
Boca Juniors Confidential,1.0,1.0,Docuseries,,TV Show,2018,2018.0
Salt Fat Acid Heat,1.0,1.0,Docuseries,,TV Show,2018,2018.0
FightWorld,1.0,1.0,,,TV Show,2018,2018.0
Terrorism Close Calls,1.0,1.0,Crime TV,"United States, Czech Republic, United States",TV Show,2018,2018.0
Medal of Honor,1.0,1.0,Docuseries,United States,TV Show,2018,2018.0
Dogs,2.0,0.0,Docuseries,United States,TV Show,2018,2021.0
Vai Anitta,1.0,1.0,Docuseries,Brazil,TV Show,2018,2018.0
Inside the Real Narcos,1.0,1.0,British TV,,TV Show,2018,2018.0
The Innocent Man,1.0,1.0,Crime TV,United States,TV Show,2018,2018.0
7 Days Out,1.0,1.0,Docuseries,United States,TV Show,2018,2018.0
Murder Mountain,1.0,1.0,Crime TV,United States,TV Show,2018,2018.0
Trigger Warning with Killer Mike,1.0,1.0,Docuseries,,TV Show,2019,2019.0
Conversations with a Killer: The Ted Bundy Tapes,1.0,1.0,Crime TV,United States,TV Show,2019,2019.0
Examination of Conscience,1.0,1.0,Crime TV,Spain,TV Show,2019,2019.0
Larry Charles' Dangerous World of Comedy,1.0,1.0,Docuseries,,TV Show,2019,2019.0
Losers,1.0,1.0,Docuseries,,TV Show,2019,2019.0
Cricket Fever: Mumbai Indians,1.0,1.0,Docuseries,India,TV Show,2019,2019.0
The Disappearance of Madeleine McCann,1.0,1.0,Crime TV,,TV Show,2019,2019.0
Street Food: Asia,1.0,1.0,,,TV Show,2019,2019.0
1994,1.0,1.0,Crime TV,Mexico,TV Show,2019,2019.0
Killer Ratings,1.0,1.0,Crime TV,,TV Show,2019,2019.0
The Chef Show,2.0,0.0,Docuseries,United States,TV Show,2019,2020.0
The AlcÃÂ sser Murders,1.0,1.0,Crime TV,Spain,TV Show,2019,2019.0
Exhibit A,1.0,1.0,Crime TV,United States,TV Show,2019,2019.0
The Last Czars,1.0,1.0,Docuseries,United States,TV Show,2019,2019.0
Taco Chronicles,3.0,0.0,Docuseries,United States,TV Show,2019,2022.0
The Family,1.0,1.0,Action,"United States, France",TV Show,2019,2019.0
Happy Jail,1.0,1.0,Crime TV,,TV Show,2019,2019.0
Diagnosis,1.0,1.0,Docuseries,United States,TV Show,2019,2019.0
"The Mind, Explained",2.0,0.0,Docuseries,United States,TV Show,2019,2021.0
Inside Bill's Brain: Decoding Bill Gates,1.0,1.0,Docuseries,United States,TV Show,2019,2019.0
Living Undocumented,1.0,1.0,Docuseries,United States,TV Show,2019,2019.0
Unnatural Selection,1.0,1.0,Docuseries,United States,TV Show,2019,2019.0
"Breakfast, Lunch & Dinner",1.0,1.0,Docuseries,United States,TV Show,2019,2019.0
The Devil Next Door,1.0,1.0,Crime TV,United States,TV Show,2019,2019.0
Maradona in Mexico,1.0,1.0,Docuseries,"Argentina, United States, Mexico, Argentina",TV Show,2019,2019.0
Who Killed Little Gregory?,1.0,1.0,Crime TV,France,TV Show,2019,2019.0
Narcoworld: Dope Stories,1.0,1.0,Crime TV,United States,TV Show,2019,2019.0
Broken,1.0,1.0,Docuseries,United States,"TV Show, Movie",2019,2019.0
The Movies That Made Us,3.0,0.0,Docuseries,United States,TV Show,2019,2021.0
The Confession Killer,1.0,1.0,Crime TV,United States,TV Show,2019,2019.0
Don't F**k with Cats: Hunting an Internet Killer,1.0,1.0,Crime TV,"United Kingdom, United States, United Kingdom",TV Show,2019,2019.0
Kevin Hart: Don't F**k This Up,1.0,1.0,,,TV Show,2019,2019.0
Arashi's Diary -Voyage-,2.0,0.0,,,TV Show,2019,2021.0
"Sex, Explained",1.0,1.0,Docuseries,United States,TV Show,2020,2020.0
Cheer,2.0,0.0,Docuseries,United States,TV Show,2020,2022.0
Killer Inside: The Mind of Aaron Hernandez,1.0,1.0,Crime TV,United States,TV Show,2020,2020.0
Pandemic: How to Prevent an Outbreak,1.0,1.0,Docuseries,United States,TV Show,2020,2020.0
Rise of Empires: Ottoman,2.0,0.0,Docuseries,,TV Show,2020,2022.0
Night on Earth,1.0,1.0,Docuseries,United Kingdom,TV Show,2020,2020.0
The Pharmacist,1.0,1.0,Crime TV,United States,TV Show,2020,2020.0
Babies,2.0,0.0,Docuseries,United States,TV Show,2020,2020.0
The Trials of Gabriel Fernandez,1.0,1.0,Crime TV,United States,TV Show,2020,2020.0
"Tiger King: Murder, Mayhem and Madness",2.0,0.0,Crime TV,United States,TV Show,2020,2021.0
How to Fix a Drug Scandal,1.0,1.0,Crime TV,United States,TV Show,2020,2020.0
The Innocence Files,1.0,1.0,Crime TV,United States,TV Show,2020,2020.0
